,id,user_id,created_at,text,Clean,Translate
376,1062765548973387776,neni_def,2018-11-14 17:53:46,Hadehhh worth it sih nntn Fantastic Beast cuma gw butuh kelanjutannya 😭,  hadeh    worth    it    sih    nonton    fantastic    beast    cuma    saya    butuh    kelanjutannya     loudly crying face   ,"hadeh it's worth it, watching fantastic beast, only I need it to continue loudly crying face"
377,1062763799667560448,faradinayu,2018-11-14 17:46:49,only Fantastic Beast makes me wanna watch at imax,  only    fantastic    beast    makes    me    wanna    watch    at    imax  ,only    fantastic    beast    makes    me    wanna    watch    at    imax
378,1062762849917796352,poppyangelika,2018-11-14 17:43:03,Gak puas sama Fantastic Beast: Crimes Of Grindelwald.,  tidak    puas    sama    fantastic    beast         crimes    of    grindelwald       ,not satisfied with the fantastic beast crimes of grindelwald
379,1062754746576957440,despicableofme,2018-11-14 17:10:51,"Fantastic beast is awesome
But I need more crimes tho

Yang butuh spoiler, dm aja wkwk",  fantastic    beast    is    awesome    but    i    need    more    crimes    tho    yang    butuh    spoiler         dm    saja    wkwk  ,fantastic    beast    is    awesome    but    i    need    more    crimes    tho    yang    butuh    spoiler         dm    saja    wkwk
380,1062754451205672960,annisa_rianti,2018-11-14 17:09:40,Unprotect tweet for the sake of defending Fantastic Beast.,  unprotect    tweet    for    the    sake    of    defending    fantastic    beast       ,unprotect    tweet    for    the    sake    of    defending    fantastic    beast
381,1062753330303123456,AdityaSandoyo,2018-11-14 17:05:13,what to do tomorrow: nonton fantastic beast. i need a rest...,  what    to    do    tomorrow         nonton    fantastic    beast         i    need    a    rest         ,what    to    do    tomorrow         nonton    fantastic    beast         i    need    a    rest
382,1062752860058804224,dtphv_,2018-11-14 17:03:21,"fantastic beast overrated 
7/10",  fantastic    beast    overrated    7         10  ,fantastic    beast    overrated    7         10
383,1062751540245553152,shintarii,2018-11-14 16:58:06,Baru kelar nonton fantastic beast 2 udah kebelet nonton yg ke-3. Why oh why pinter bgt bikin endingnya 😫,  baru    kelar    nonton    fantastic    beast    2    sudah    kebelet    nonton    yang    ke         3         why    oh    why    cerdas    sangat    bikin    endingnya     tired face   ,"just finished watching fantastic beast 2 already dying to watch the 3rd, why oh why smart makes the ending tired face"
384,1062749914210361344,Noviyanti_PN,2018-11-14 16:51:39,Mon maap oot nih. Utk fantastic beast 2 ini intinya: PASTI BAKAL ADA LANJUTANNYA LAGI!!!😅😅🤸🏻‍♀️🤸🏻‍♀️😂,  mohon    maap    out of topic    ini         untuk    fantastic    beast    2    ini    intinya         pasti    bakal    ada    lanjutannya    lagi        grinning face with sweat      grinning face with sweat      person cartwheeling       u200d     female sign           person cartwheeling       u200d     female sign           face with tears of joy   ,"please get out of this topic for this fantastic beast 2, the point is that there will definitely be a follow-up grinning face with sweat grinding for the female sign person for female sign face with tears of joy"
385,1062749634848677888,BenDhanio,2018-11-14 16:50:32,Fantastic beast bikin pusing... Gak ngerti,  fantastic    beast    bikin    pusing           tidak    mengerti  ,fantastic beast makes me dizzy not understand
386,1062746799587225600,peteruuss,2018-11-14 16:39:16,Kangen sama hogwarts terobati setelah nonton fantastic beast. Pas scene hogwarts nya keluar gue yang heboh tepuk tangan.,  kangen    sama    hogwarts    terobati    setelah    nonton    fantastic    beast         saat    scene    hogwarts    nya    keluar    saya    yang    heboh    tepuk    tangan       ,"Missing Hogwarts was cured after watching fantastic beasts when the hogwarts scene came out, I was excited"
387,1062745549407809537,gandrasta,2018-11-14 16:34:18,Fantastic Beast's diversity is there. From gay relationship to Yusuf Kama to Indonesian Nagini to that HOT CALLUM TURNER!,  fantastic    beast     s    diversity    is    there         from    gay    relationship    to    yusuf    kama    to    indonesian    nagini    to    that    hot    callum    turner       ,fantastic    beast     s    diversity    is    there         from    gay    relationship    to    yusuf    kama    to    indonesian    nagini    to    that    hot    callum    turner
388,1062744481118642183,awanpamungkas,2018-11-14 16:30:03,BESOK FANTASTIC BEAST ENAK SI,  besok    fantastic    beast    enak    si  ,"tomorrow, fantastic beast"
389,1062740176777097216,fvhrers,2018-11-14 16:12:57,"Kalo siang sukanya fantastic beast,  kalo malem ya mending fantastic breast aja sih.  eh.",  kalau    siang    sukanya    fantastic    beast         kalau    malem    ya    mending    fantastic    breast    saja    sih         eh       ,"if the afternoon likes fantastic beast, if it's lazy it's just fantastic fantastic, eh?"
390,1062739613423267840,Sigitlincah,2018-11-14 16:10:43,Cliffhanger of the year. Nonton fantastic beast kepotong di bagian klimaks. Wkwkwkwk,  cliffhanger    of    the    year         nonton    fantastic    beast    kepotong    di    bagian    klimaks         wkwkwkwk  ,cliffhanger of the year watched a fantastic beast cut in the climax section of the wkwkwkwk
391,1062738322462625792,jakasekatekate,2018-11-14 16:05:35,"Keren dah fantastic beast kepala dan hati w serasa diuwek2 , gak monoton!!",  keren    dah    fantastic    beast    kepala    dan    hati    saya    serasa    diaduk aduk         tidak    monoton            ,"cool, fantastic beast head and heart, I felt stirred not monotonous"
392,1062736150157176833,megaalviannn,2018-11-14 15:56:57,YAAMPONNNN FANTASTIC BEAST BENTAR LAGIIIII 💫💫💫,  yaampon    fantastic    beast    bentar    lagi     dizzy      dizzy      dizzy   ,"yes, fantastic fantastic beast for a moment dizzy dizzy dizzy"
393,1062735793574166531,GilGumelar,2018-11-14 15:55:32,"Fantastic Beast udh keluar ya, liat review2 nya pada kurang puas keliatannya.",  fantastic    beast    sudah    keluar    ya         lihat    review review    nya    pada    kurang    puas    keliatannya       ,"fantastic beast has come out, see the review review, it doesn't look like it"
394,1062735267193225216,Achmdtvn,2018-11-14 15:53:27,"Syittt fantastic beast udh main dan gua gatau, berdosa banget 😭😭😭😭😭, kenapa bisa kepikiran tuh pilem maen tgl 16 sih 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",  astaga    fantastic    beast    sudah    main    dan    saya    gatau         berdosa    sangat     loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face          kenapa    bisa    kepikiran    tuh    film    maen    tgl    16    sih     loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face   ,astaga    fantastic    beast    sudah    main    dan    saya    gatau         berdosa    sangat     loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face          kenapa    bisa    kepikiran    tuh    film    maen    tgl    16    sih     loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face      loudly crying face
395,1062732272221093888,ARimbaKelana,2018-11-14 15:41:32,Fantastic beast adalah keniscayaan,  fantastic    beast    adalah    keniscayaan  ,fantastic beast is a necessity
396,1062728147693580288,chandatamaop,2018-11-14 15:25:09,matilin aul dengan besok cabut kelas buat fantastic beast,  matilin    aul    dengan    besok    cabut    kelas    buat    fantastic    beast  ,matilin aul with tomorrow pull the class for fantastic beast
397,1062725849009405953,Ahmad_Faisal29,2018-11-14 15:16:01,Fantastic beast yang kedua ini keren dan mantap wajib nonton lahh,  fantastic    beast    yang    kedua    ini    keren    dan    mantap    wajib    nonton    lahh  ,"the second fantastic beast is cool and steady, you must watch lahh"
398,1062723495186980865,SUPERARIN25,2018-11-14 15:06:40,"Fantastic Beast 2 nih gue kira nyeritain beast2 yg ada didalem ceritanya, ternyata tidaaaaaa😌",  fantastic    beast    2    ini    saya    kira    nyeritain    beast2    yang    ada    didalem    ceritanya         ternyata    tidaa     relieved face   ,"fantastic beast 2, I think I told the stories that were in the story, it turned out there was no relieved face"
399,1062723228878000128,ernestprakasa,2018-11-14 15:05:36,Kecewa berat sama film Fantastic Beast yg pertama tapi kok kayaknya ga afdhol kalo ga nonton yg kedua :/,  kecewa    berat    sama    film    fantastic    beast    yang    pertama    tapi    kok    kayaknya    tidak    afdhol    kalau    tidak    nonton    yang    kedua        ,"disappointed with the first fantastic beast movie, but how come it doesn't seem like I didn't watch the second one"
400,1062723167804776449,mikballl,2018-11-14 15:05:22,"Fantastic beast enak nih, tapi sama siapa yaa 🤤",  fantastic    beast    enak    ini         tapi    sama    siapa    yaa     drooling face   ,This fantastic beast is fantastic but it's the same as the drooling face
401,1062719836545904641,amindayoka,2018-11-14 14:52:08,fantastic beast is now released... anyone want to watch it?,  fantastic    beast    is    now    released           anyone    want    to    watch    it       ,fantastic    beast    is    now    released           anyone    want    to    watch    it
402,1062717487349817349,ilhaamps,2018-11-14 14:42:47,Tadi tuh nonton fantastic beast 2 wangi-wanginya battle akhirnya lebih kece dibanding voldemort vs potter.,  tadi    tuh    nonton    fantastic    beast    2    wangi         wanginya    battle    akhirnya    lebih    keren    dibanding    voldemort    vs    potter       ,I had watched fantastic beast 2 smell the fragrance of the final battle is cooler than voldemort vs potter
403,1062717003440386054,Gilangfathur,2018-11-14 14:40:52,"jadi itu gmn tuh fantastic beast ? 

*Nasib lg di perantauan ngebet pgn nonton, tapi pgn nonton sm bebeb*",  jadi    itu    gimana    tuh    fantastic    beast              nasib    lagi    di    perantauan    ngebet    pgn    nonton         tapi    pgn    nonton    sama    bebeb       ,"so that's how fantastic the beast of fate is to be watched overseas, but to watch with bebeb"
404,1062716118098337792,adesuramadhan,2018-11-14 14:37:21,tiket fantastic beast cepat sekali habisnya,  tiket    fantastic    beast    cepat    sekali    habisnya  ,fantastic beast tickets are very fast
405,1062715336988872707,satuminggu,2018-11-14 14:34:15,Puas bgt nonton fantastic beast 🌚,  puas    sangat    nonton    fantastic    beast     new moon face   ,very satisfied watching the fantastic new moon face beast
406,1062710469784330241,Luhurb28,2018-11-14 14:14:54,"Abis nonton fantastic beast,banyak sekali twist nggak dimengerti dan beda dinovel.termasuk nagini,nagini.......",  habis    nonton    fantastic    beast         banyak    sekali    twist    tidak    dimengerti    dan    beda    dinovel termasuk    nagini         nagini             ,after watching fantastic beast there are lots of twist not understood and different dinovel including Nagini Nagini
407,1062710280117841920,axdellia,2018-11-14 14:14:09,Aku nonton fantastic beast malem minggu aja soallnya rame hehe enak,  aku    nonton    fantastic    beast    malem    minggu    saja    soallnya    rame    hehe    enak  ,I watched fantastic beast just last week so the jam was crowded hehe good
408,1062709332507127808,AnisyaaBAK,2018-11-14 14:10:23,Fantastic Beast is so Fantastic😝😝😝,  fantastic    beast    is    so    fantastic     squinting face with tongue      squinting face with tongue      squinting face with tongue   ,fantastic    beast    is    so    fantastic     squinting face with tongue      squinting face with tongue      squinting face with tongue
409,1062708764925521927,neni_def,2018-11-14 14:08:08,When you want to watch Fantastic Beast and end up getting space in the front because there is no chair in the back left 😂😂😂😂,  when    you    want    to    watch    fantastic    beast    and    end    up    getting    space    in    the    front    because    there    is    no    chair    in    the    back    left     face with tears of joy      face with tears of joy      face with tears of joy      face with tears of joy   ,when    you    want    to    watch    fantastic    beast    and    end    up    getting    space    in    the    front    because    there    is    no    chair    in    the    back    left     face with tears of joy      face with tears of joy      face with tears of joy      face with tears of joy
410,1062706263983714304,syarakw,2018-11-14 13:58:12,Fantastic Beast pasti ada lanjutannya huft,  fantastic    beast    pasti    ada    lanjutannya    huft  ,fantastic beast there must be a continuation huft
411,1062703055861207041,lailaflh,2018-11-14 13:45:27,Sumpah fantastic beast plot twist nyaaaaaa...,  sumpah    fantastic    beast    plot    twist    nyaa         ,sumpah    fantastic    beast    plot    twist    nyaa
412,1062698150467489794,ozoranico,2018-11-14 13:25:57,abis nonton Fantastic Beast. gua ga paham dong 😭,  habis    nonton    fantastic    beast         saya    tidak    paham    dong     loudly crying face   ,after watching fantastic beast I don't understand loudly crying face
413,1062697814201839617,shineesunn,2018-11-14 13:24:37,"Gara gara nonton fantastic beast crime grindelwald, belajar jadi nggk fokus, makan jadi gupuh saking senengnya nonton itu film 😍😍🙈🙈",  gara    gara    nonton    fantastic    beast    crime    grindelwald         belajar    jadi    tidak    fokus         makan    jadi    gupuh    saking    senengnya    nonton    itu    film     smiling face with heart eyes      smiling face with heart eyes      see no evil monkey      see no evil monkey   ,because watching a fantastic beast crime learns to be unfocused eating is so overwhelming that I am so happy to watch that smiling movie face with heart smiling eyes face with heart eyes see no evil monkey see no evil monkey
414,1062690266715348992,obeuliviate,2018-11-14 12:54:38,Jangan ada yang bahas fantastic beast. I beg.,  jangan    ada    yang    bahas    fantastic    beast         i    beg       ,"don't talk about fantastic beast, bro"
415,1062685076490616833,lahsiapagua,2018-11-14 12:34:00,FANTASTIC BEAST GANTUNG BANGET WOYYYY -lada tukang spoiler,  fantastic    beast    gantung    sangat    woy     lada    tukang    spoiler  ,fantastic beast hanging very woy pepper artisan spoiler
416,1062681733605220352,UbaySyakhisk,2018-11-14 12:20:43,fantastic beast and the crimes of grindelwald (hah gmn gatau cara nulisnya) is 💯💯,  fantastic    beast    and    the    crimes    of    grindelwald         hah    gimana    gatau    cara    nulisnya         is     hundred points      hundred points   ,fantastic beast and the crimes of grindelwald hah or how to write 100 points hundred points
417,1062680626568937473,HaniOct,2018-11-14 12:16:19,"Wooow Fantastic Beast udah ada Hari ini?? Ntar yak w mikir keras dl nonton ma sapeh.

Ujung2nya nonton di indoxxi -_- #nasibsingle",  wow    fantastic    beast    sudah    ada    hari    ini              ntar    yak    saya    mikir    keras    dl    nonton    ma    siapa         ujung2nya    nonton    di    internet            nasibsingle  ,"wow fantastic beast is there today, I'm sure I think hard when watching the end of it watching on the internet online"
418,1062680185835708416,archie_finn,2018-11-14 12:14:34,Jumat sore nonton fantastic beast seru si kayanya,  jumat    sore    nonton    fantastic    beast    seru    si    kayanya  ,Friday afternoon watching the fantastic beast exclaimed the rich
419,1062677350666534912,raihashirou,2018-11-14 12:03:18,Jadi siapa yg mau nonton Fantastic Beast tapi belom ada temen nya?,  jadi    siapa    yang    mau    nonton    fantastic    beast    tapi    belum    ada    temen    nya       ,so who wants to watch fantastic beast but no friends
420,1062670289488666629,mustofaaMU,2018-11-14 11:35:15,&lt;- Nyari temen nonton yg ngerti fantastic beast,            cari    temen    nonton    yang    mengerti    fantastic    beast  ,look for friends watching who understand fantastic beast
421,1062669772356120577,tubagusramadhan,2018-11-14 11:33:11,"Kamunya fantastic, akunya beast :(",  kamunya    fantastic         akunya    beast        ,it's fantastic I got the beast
422,1062666282162544640,meryshachandra,2018-11-14 11:19:19,Fantastic beast ngeselin! Udah gt ajaa,  fantastic    beast    sialan         sudah    begitu    ajaa  ,fantastic damn beast already ajaa
423,1062663302164099073,elfaaaan,2018-11-14 11:07:29,Nggantung nih fantastic beast,  nggantung    ini    fantastic    beast  ,Hang this fantastic beast
424,1062661808568193025,banartama,2018-11-14 11:01:33,Pengen nonton fantastic beast....,  ingin    nonton    fantastic    beast          ,want to watch fantastic beast
425,1062660201910689792,savhaps,2018-11-14 10:55:10,Fantastic Beast 10/10 👍🏽👍🏽 plot twist nya amat sangat luar biasa. Dan saya ngga sabar buat nunggu yang ke 3,  fantastic    beast    10         10     thumbs up           thumbs up          plot    twist    nya    amat    sangat    luar    biasa         dan    saya    tidak    sabar    buat    tunggu    yang    ke    3  ,fantastic beast 10 10 thumbs up thumbs up plot twist is very extraordinary and i can not wait to wait the 3rd
426,1062659598107070464,wiiiiiiiik,2018-11-14 10:52:46,Fantastic beast keren..,  fantastic    beast    keren        ,fantastic    beast    keren
427,1062658575200186368,pratiwizp,2018-11-14 10:48:42,Se shook itu saya nonton fantastic beast huhu masi kepikiran,  se    shook    itu    saya    nonton    fantastic    beast    huhu    masih    kepikiran  ,Se shook that I watched fantastic huhu beast still thinking
428,1062657380456878083,aitakata04,2018-11-14 10:43:57,Harus seht biar sabtu bs nntn fantastic beast :)),  harus    sehat    biar    sabtu    bisa    nonton    fantastic    beast         ,must be healthy so Saturday can watch fantastic beast
429,1062650325872439297,rifkass,2018-11-14 10:15:55,"Quest2 hogwart's mystery lagi tentang magical creature semua, dalam rangka menyambut Fantastic Beast 2 kali ya",  tugas tugas    hogwart     s    mystery    lagi    tentang    magical    creature    semua         dalam    rangka    menyambut    fantastic    beast    2    kali    ya  ,"hogwart's assignment is a mystery about magical creatures, all in order to welcome the fantastic beast twice"
430,1062648456320245760,AnnsRzky,2018-11-14 10:08:29,besok fantastic beast kali ya siang2 hmhmhmhmhm,  besok    fantastic    beast    kali    ya    siang siang    hmhmhmhmhm  ,"tomorrow fantastic beast times, noon noon hmhmhmhmhm"
431,1062645287523504128,Anuggrah_P,2018-11-14 09:55:54,"Fantastic beast 2 rilis tgl 16. Tgl 17 diajak kecirebon, fix nontonya di cirebon 😂",  fantastic    beast    2    rilis    tgl    16         tgl    17    diajak    kecirebon         fix    nontonya    di    cirebon     face with tears of joy   ,fantastic beast 2 release date 16 August 17 invited kecirebon fix nontonya in the Maldives face with tears of joy
432,1062642947831689216,akbarsuryak,2018-11-14 09:46:36,Fantastic beast kuy :( siapapun ayooo agendakan,  fantastic    beast    ayo          siapapun    ayo    agendakan  ,"fantastic beast, let's go, let's go"
433,1062639423429337090,wirahmaan,2018-11-14 09:32:36,Nonton fantastic beast kaya nnton pacific rim yg ke 2,  nonton    fantastic    beast    kaya    nnton    pacific    rim    yang    ke    2  ,Watch the 2nd fantastic beast rich in the NON Pacific Pacific Rim
434,1062633733402972160,salmaintaaan,2018-11-14 09:09:59,BUKANNYA TAYANG TGL 16/11? INI KAN BARU TANGGAL 14 KENAPA FANTASTIC BEAST CRIME OF GRINDELWALD UDAH TAYANG? 😂😂😂😂,  bukannya    tayang    tgl    16         11         ini    kan    baru    tanggal    14    kenapa    fantastic    beast    crime    of    grindelwald    sudah    tayang          face with tears of joy      face with tears of joy      face with tears of joy      face with tears of joy   ,"instead of airing on the 11th of 11 this is just the 14th, why has the fantastic beast crime of grindelwald been showing a face with tears of joy with the tears of joy"
435,1062631022490075136,AdrianNanditya,2018-11-14 08:59:13,Fantastic beast memenuhi bioskop dan dipenuhi orang-orang,  fantastic    beast    memenuhi    bioskop    dan    dipenuhi    orang orang  ,fantastic beast fills theaters and is full of people
436,1062630388160376833,minachunsyania,2018-11-14 08:56:41,Omg i caaantttt i caaannttt hari ini fantastic beast release bangeett laah tak ada bioskop dijepara 😭💔,  omg    i    cant    i    cannt    hari    ini    fantastic    beast    release    bangeett    laah    tidak    ada    bioskop    dijepara     loudly crying face      broken heart   ,"omg i cant cant today is fantastic beast release bangeett, there is no cinema being played by loudly crying face broken heart"
437,1062630242999627777,mbooo_ndt,2018-11-14 08:56:07,Kuylah fantastic beast,  kuylah    fantastic    beast  ,kuylah    fantastic    beast
438,1062630176381534208,SVTfever06,2018-11-14 08:55:51,fantastic beast...wajib nonton lebih dr 1x👍🏼,  fantastic    beast           wajib    nonton    lebih    dari    1x     thumbs up        ,fantastic beast must watch more than 1x thumbs up
439,1062622369745854464,denynug,2018-11-14 08:24:50,Cabut nonton Fantastic Beast.,  cabut    nonton    fantastic    beast       ,Unplug fantastic beast
440,1062622225268858880,okta_cwan,2018-11-14 08:24:15,Kayanya bakal banyak lanjutannya ini fantastic beast..,  kayanya    bakal    banyak    lanjutannya    ini    fantastic    beast        ,it will be a lot of fantastic beasts
441,1062619205118226433,fajrulannas,2018-11-14 08:12:15,"Baru sadar saya sekarang sudah tanggal 14, hmmm...,
Fantastic Beast bisa lah buat di tonton, wikwikwik",  baru    sadar    saya    sekarang    sudah    tanggal    14         hm                fantastic    beast    bisa    lah    buat    di    tonton         wikwikwik  ,I realized it was now the 14th day that a fantastic beast was able to be watched by the wikwikwik
442,1062614457526833152,dsy_95,2018-11-14 07:53:23,"Mau nonton fantastic beast tp nunggu mas pulang 😔😔😔😔

Sabar...sabaaaar....",  mau    nonton    fantastic    beast    tapi    tunggu    mas    pulang     pensive face      pensive face      pensive face      pensive face     sabar           sabar          ,"want to watch fantastic beast, but wait for the man to come home, passive face, passive, face, face, face, face, patience, patience"
